"Start","End","Week_2020_01","Week_2020_02","Week_2020_03","Week_2020_04","Week_2020_05","Week_2020_06","Week_2020_07","Week_2020_08","Week_2020_09","Week_2020_10","Week_2020_11","Week_2020_12","Week_2020_13","Week_2020_14","Week_2020_15","Week_2020_16","Week_2020_17","Week_2020_18","Week_2020_19","Week_2020_20","Week_2020_21","Week_2020_22","Week_2020_23","Week_2020_24","Week_2020_25","Week_2020_36","Week_2020_37","Week_2020_38","Week_2020_39","Week_2020_40","Week_2020_41","Week_2020_42","Week_2020_43","Week_2020_44","Week_2020_45","Week_2020_46","Week_2020_47","Week_2020_48","Week_2020_49","Week_2020_50","Week_2020_51"
"Terno d'Isola","Montello",8377,5354,1179,7829,6816,7240,8182,2060,2462,4314,1520,4724,7641,998,2131,6189,2033,1888,9672,1131,3192,4977,2865,408,8732,6290,7282,76,129,3685,269,9737,6263,3473,5737,8002,6365,2727,6875,1069,1611
"Terno d'Isola","Ospitaletto",3411,3768,8518,7609,249,6846,5388,2133,8821,5576,143,6291,8058,4239,2947,6969,4443,5891,5131,425,3158,2281,5284,9939,1882,5499,1472,2164,4370,2310,44,748,9572,5563,6151,1102,8645,8454,2332,6427,792
"Terno d'Isola","Paderno d'Adda",5541,7732,5873,9412,9318,1826,5172,2712,596,7516,4189,7734,4687,5002,6948,3272,9525,5628,1029,6912,9290,2596,9982,3787,5451,9841,8954,4669,1240,6216,915,9,1561,8544,5668,7820,6195,8825,2678,9613,8541
"Terno d'Isola","Palazzolo sull'Oglio",8597,9266,8861,3937,5266,1023,2342,5154,7201,3915,3721,4101,4088,8674,4008,3202,8486,4897,5211,9720,4295,7246,8320,1639,319,550,827,8375,5965,5125,3128,5865,3783,2183,7769,8684,8799,569,8874,1174,8739
"Terno d'Isola","Peschiera del Garda",7381,849,3628,9451,4789,4155,677,4708,682,5762,3610,5567,8858,997,9951,113,6481,3230,6276,9482,5018,9835,2240,1412,7038,2659,4260,58,4106,8945,2921,1036,772,3089,8137,1910,5110,3315,810,4187,1439
"Terno d'Isola","Ponte San Pietro",8542,1669,9764,6029,9985,6869,9931,6715,9582,7281,5409,356,2542,6969,517,1860,7255,157,5196,9640,8309,1680,1147,4260,3538,4438,5479,2470,433,1082,6147,5074,6257,5271,671,1016,3775,5096,2425,8723,8558
"Terno d'Isola","Romano di Lombardia",9461,2153,315,3434,1604,3619,3228,4110,6181,1103,4493,5276,3771,3774,367,4919,1559,6705,8755,7297,3692,7808,7582,2776,7272,5947,2715,5678,1025,9009,2560,6896,8951,940,6290,4602,2122,7472,3144,6146,4804
"Terno d'Isola","Rovato",3764,667,2152,6714,432,5676,9544,9293,9171,7076,978,3323,8945,261,9801,6609,8980,992,357,414,3953,6564,4774,1396,7567,403,2451,2467,8407,6048,1383,3148,4577,4888,2494,8811,9249,379,3532,3660,3769
"Terno d'Isola","Seriate",4401,1248,5620,4161,217,5770,3629,1268,270,7710,91,8258,7788,3715,755,4543,5209,3882,3107,8863,9239,8175,5380,509,3477,6836,7540,3978,6232,2197,2115,3510,1922,1600,2647,425,5285,4379,3187,4283,8516
"Terno d'Isola","Stezzano",3537,234,5492,4192,1125,4805,5153,7897,2343,4100,2612,3963,5366,1325,5082,1170,3403,2053,6682,7519,7874,1181,4612,3066,6702,8486,9371,2900,5662,3454,6890,7402,6020,9768,3999,3542,9130,7838,3074,1505,5040
"Terno d'Isola","Terno d'Isola",4032,1651,3319,7332,6552,3530,5094,9613,9359,9744,3171,4632,3662,2538,7826,3212,2323,6120,2668,7671,6069,6975,8246,6864,1052,1847,9454,3671,2654,9006,4284,2878,7519,3695,3272,5250,2379,3519,1762,6002,7611
"Terno d'Isola","Treviglio",9787,3616,1464,1796,7237,6078,1318,9092,1945,7433,2430,3593,5524,520,386,649,9680,8916,3043,8157,8038,1190,5057,4547,8482,6621,5783,9697,3186,9261,4206,5281,2946,9081,2268,8292,4988,9975,477,8800,5994
"Terno d'Isola","Verdellino",899,2232,1269,2791,8706,3122,6234,6567,414,3140,3253,4010,685,4729,2027,1832,7419,6681,9311,3050,6539,688,1963,4449,7658,3525,1579,2700,6899,7882,6895,2215,5227,3697,4057,7679,3470,4713,6739,5674,9063
"Terno d'Isola","Verona",9340,8762,4420,9868,6879,2869,5267,5017,5052,4360,4819,1648,8761,5444,8760,9849,2130,9879,4274,4985,7780,6322,9871,5377,696,4552,6452,4710,9694,2687,7537,2570,68,2937,7500,1499,1553,5075,773,1465,563
"Treviglio","Albano Sant'Alessandro",262,6707,7394,5077,3411,4285,4653,5602,898,7811,6988,7141,8053,4134,7712,5909,5150,6505,1023,2658,3191,5609,8243,9560,7226,6616,9319,4989,3267,9672,7532,9388,9143,225,2111,6061,9918,5261,5299,8896,4353
"Treviglio","Arcene",5858,231,1831,26,4920,7559,4914,765,9564,2408,5393,9352,8752,9725,4434,1605,6945,5709,3706,9029,4613,8769,2899,7995,7846,495,8169,1859,6195,2347,3143,2486,8769,6581,3469,7330,6627,7686,9961,3762,1638
"Treviglio","Bariano",1181,5561,8317,780,4600,3309,9549,7364,1064,8518,813,1595,5616,6784,3289,68,7129,9838,9186,1895,7026,1500,3311,980,1792,2706,7847,569,227,127,4359,6975,730,1574,13,6621,2320,1468,8011,2677,3674
"Treviglio","Bergamo",1048,5506,1491,3624,8685,43,8972,311,971,2455,7162,4183,3901,654,6476,424,5394,8234,9657,5683,4468,5492,4042,2080,4013,3543,7714,5461,4632,5190,6397,1317,8845,2088,6082,8938,8304,8704,8137,4945,6135
"Treviglio","Brescia",8882,2450,7109,801,9472,3633,9238,6849,3555,1864,2603,6137,1313,1486,142,1177,47,7701,8832,4979,2347,7406,855,6242,661,5572,2080,215,7800,9664,6762,8224,9381,2932,4269,662,1745,9055,8240,1030,5924
"Treviglio","Calusco d'Adda",9979,8626,939,8266,4532,6820,764,7491,3503,6722,7186,3080,8323,4223,4103,5293,5989,5191,431,7444,3177,7477,4776,8503,5064,1405,6803,5293,958,7377,8929,1846,3408,871,4496,2953,6319,1051,2444,2059,1816
"Treviglio","Caravaggio",4392,9172,6576,5951,6414,8121,6603,8890,7724,9534,8789,1039,2991,7090,8045,4047,7035,1655,6206,6026,1186,2947,6867,3822,2195,6678,8223,907,9243,9752,6852,5484,8273,7935,7096,5190,4203,8660,6026,5350,6865
"Treviglio","Chiari",4450,3811,9748,5176,981,774,8568,5782,1438,5586,65,4518,9037,232,1434,9291,6966,9901,4871,4238,1976,7821,7084,4438,79,2646,9300,7233,4534,603,2040,7569,3088,2163,6660,1607,6451,3996,8129,2667,6885
"Treviglio","Chiuduno",3384,3643,7163,7200,8505,2480,5381,3011,7748,9385,5205,6865,6695,4158,6591,7520,9927,3902,367,7914,6110,3618,437,5073,8310,5092,8602,3346,9272,9445,6734,7340,1413,4017,5672,8478,7339,299,936,5949,4478
"Treviglio","Cividate al Piano",50,4332,2653,3743,7957,4228,9667,3593,6395,3143,3189,2404,3785,2102,4783,7758,1628,8832,5348,5913,7101,3491,783,4229,7111,1212,3939,255,9476,2972,3062,5279,7183,365,9364,1874,9329,6107,4112,8475,3808
"Treviglio","Coccaglio",9464,9841,2345,6288,9272,9034,2508,6871,7323,1482,6719,4608,9804,4871,4037,8531,3088,1667,2348,6458,1361,4684,9347,708,4370,3285,6841,5643,8381,3381,4424,3304,7563,653,8353,3008,5661,4709,9797,5038,2947
"Treviglio","Cologne",5689,776,7145,4393,4413,1482,9800,7515,5476,6930,4152,2166,6410,2973,2993,9738,7471,4375,4648,3920,8169,7943,1456,2681,5385,5601,6332,4534,3048,1360,410,5526,457,7133,4412,2337,7763,7720,5932,8565,739
"Treviglio","Desenzano del Garda",6405,3288,9546,548,4081,55,2856,1348,4981,2839,6708,5792,390,6,5856,1103,5932,4348,6841,7046,1548,9834,8077,7068,1835,2170,6672,9130,2821,4628,3110,2967,6942,4925,5468,6544,437,5570,3752,5777,9335
"Treviglio","Grumello del Monte",8100,6456,6151,5569,4625,2099,6118,1752,557,4470,4844,8271,7603,7263,7888,1978,6278,5005,7717,5883,7108,1879,7688,4185,3817,7988,5967,552,6409,3645,3659,1930,1067,6999,879,3760,3939,8274,3180,9919,3461
"Treviglio","IS area",5407,4507,2762,682,904,2251,5682,8540,5479,2117,3719,6906,3942,5530,9122,7960,62,4371,8367,6337,2867,7167,5835,9538,193,4859,2481,3733,9538,5454,8616,8488,8414,6917,463,883,9321,3349,4951,2016,2794
"Treviglio","Levate",4357,8313,9065,1879,8954,5423,3327,8573,1434,3760,976,8939,4625,9201,2051,9468,1866,1895,497,8864,3007,2054,2196,3567,1361,6627,5297,5043,1297,7737,8349,1330,8538,2156,7015,9161,939,2062,7429,6399,4783
"Treviglio","Montello",5961,4074,4237,4082,7293,5014,7925,3900,8711,2060,6641,8756,4525,5045,793,6271,8794,3978,7533,8761,8955,3653,7431,2003,5893,5485,1922,4560,4177,7278,1262,6321,9239,258,2717,3315,3865,6826,9107,5120,7728
"Treviglio","Ospitaletto",7867,6108,4117,9151,5227,7894,1683,5600,6237,1087,4001,7132,9894,1295,7429,2599,8889,1151,2207,2002,6359,5538,3314,7489,7930,7877,6229,2092,9504,8675,338,8450,9344,2280,3990,266,4238,6804,3382,7706,6464
"Treviglio","Paderno d'Adda",194,2186,2961,3627,308,8714,2763,2447,7489,6433,2673,5485,6443,9709,2404,5272,1411,8038,3764,8024,9248,7123,7466,2904,267,9404,4981,229,4297,1245,9814,5384,3582,91,2143,604,7639,900,6610,1485,2797
"Treviglio","Palazzolo sull'Oglio",8747,1484,5503,7011,8847,708,2707,9514,4400,3045,9492,6845,4042,4511,629,2499,1063,1051,1826,4435,1676,5977,3277,1,2481,1114,128,5707,3963,7805,3157,6078,227,1844,2472,5233,475,7948,3307,251,2360
"Treviglio","Peschiera del Garda",6480,4210,6365,8433,2520,4428,5231,7020,824,6708,4357,3310,7999,1715,5529,6078,2026,4064,8665,3960,5301,1125,3990,4518,6072,9322,2563,6933,6748,3949,455,7067,5470,282,7758,486,2215,3892,6898,2713,9895
"Treviglio","Ponte San Pietro",694,5975,1195,7462,8778,2315,527,198,9289,2139,3601,9101,3263,5353,8015,9188,1536,9992,710,7783,8401,3831,7855,3233,5454,9754,1952,431,1224,89,7481,256,622,5384,265,4022,7835,2944,1082,3109,6743
"Treviglio","Romano di Lombardia",6927,614,8290,675,8961,8339,9476,4949,2660,987,5287,4183,8637,4278,2312,5127,7678,3345,9758,7661,5139,461,5950,1497,1507,7621,6067,2319,8553,7281,5963,8439,7573,571,4564,6209,2551,7270,9873,4246,1271
"Treviglio","Rovato",9252,1004,6022,7658,371,559,6962,1185,7877,4295,738,599,5437,4215,2890,3856,6886,3722,150,5267,9074,2524,1472,2519,1214,6978,945,5192,1267,1004,2316,6135,9824,9201,8255,2957,1845,5722,2366,6567,8227
"Treviglio","Seriate",5760,3863,1123,8236,1827,2059,1116,6186,5999,5426,5389,4682,5015,8430,623,2863,8137,7214,1466,4720,8502,8741,9171,7578,8841,4915,511,8065,6174,7584,2952,104,323,8017,9514,7087,8537,436,123,245,8829
"Treviglio","Stezzano",6957,7888,594,410,3445,9745,3776,9973,6201,5077,6328,4506,1675,6896,9861,38,2244,1315,7854,5354,4637,1678,541,2197,1083,3635,8798,3594,1161,4439,7658,4622,6331,3368,6233,3991,7646,3589,8341,335,8765
"Treviglio","Terno d'Isola",6984,4367,6207,8566,9558,6592,1498,8072,4187,9538,8855,1303,7978,7346,2018,6813,9974,9582,2442,7996,3375,4636,1847,4811,2946,7602,9589,7365,6637,9896,8471,6551,5272,6331,4462,8998,8692,1563,7952,9546,7933
"Treviglio","Treviglio",3448,9801,3565,6997,9284,568,8486,8201,4038,8597,8373,788,6621,1339,9518,5120,5321,7815,9743,7578,1819,9404,7457,4782,9665,568,9594,9250,732,5905,8797,7801,419,2704,303,3486,2115,7733,3966,7876,1332
"Treviglio","Verdellino",2364,1870,8021,9340,4923,8914,6030,1342,2837,2164,6618,4232,128,6516,8535,2298,2826,6126,7017,148,9330,9258,8007,9155,9955,4113,7332,5139,7378,4154,4347,215,9070,9529,6120,7345,8161,7929,6142,4852,2078
"Treviglio","Verona",6545,5966,3450,4924,88,7243,1047,8581,9350,7603,7835,9286,3872,6913,8480,6960,4425,3013,4608,9958,2689,5070,2611,9280,2898,4714,8762,5299,7141,8199,8124,5888,367,3823,5509,9657,3395,1779,4868,6979,3191
"Verdellino","Albano Sant'Alessandro",7856,7438,2471,7454,2834,9301,6644,9586,2219,5500,7224,3055,1569,921,5799,9237,5029,3928,2170,4790,5619,6555,5235,3914,8362,5883,6058,7846,393,7589,8223,3183,6119,4224,913,3514,4635,5650,5462,7156,8474
"Verdellino","Arcene",1926,9274,9411,2447,3655,2582,6770,167,9567,436,6661,7503,577,8905,1656,4178,5603,1436,2683,6653,3761,8517,4122,1480,3596,1305,1227,6965,9598,2847,8090,8568,7808,1887,5846,8277,149,7605,6273,970,3124
"Verdellino","Bariano",9500,1524,1370,8393,2265,6788,1114,1206,773,962,7470,8566,2059,2491,3179,4916,1625,6271,2237,3519,1616,4660,1074,2538,9380,7365,3131,3518,6417,4265,5758,2087,3952,1855,3587,4553,6627,6728,7586,1895,6516
"Verdellino","Bergamo",869,4527,4373,8414,3858,2626,6049,7749,7073,8721,588,9799,1257,2123,4855,2285,4011,9571,479,6465,7067,8661,4914,626,9350,1053,3841,2372,716,646,9070,2893,9452,6530,2523,1752,5027,1287,3822,6735,1731
"Verdellino","Brescia",5363,2081,9443,3847,3040,7613,6990,7787,5804,88,1633,3780,7746,9679,2680,6737,2732,3324,2614,8189,62,5643,7872,7842,9898,2802,7145,6054,9271,5195,5950,9880,560,9401,8879,4131,3377,4172,5252,4325,3172
"Verdellino","Calusco d'Adda",7321,8104,3608,322,9579,1636,9355,9250,438,4334,5594,5184,9023,3835,8077,9446,5017,4901,5092,2186,7470,8287,7509,3854,1537,3090,2504,720,7771,6516,8830,7401,266,2416,6572,6185,9294,7158,6022,9578,2864
"Verdellino","Caravaggio",6489,19,6470,6754,5735,1595,9533,823,2297,7465,9877,9459,6773,8169,7378,9784,6237,9163,2043,7375,2413,980,2156,5479,5776,6573,3257,9443,280,6244,9116,8107,8989,6366,6422,2958,6771,5292,4896,8422,5776
"Verdellino","Chiari",7192,1068,8778,8383,8823,7204,3097,9320,3995,33,197,5216,1041,5035,1546,775,3012,4357,4321,1871,3682,7563,8592,8788,3173,8908,1416,2206,6573,9380,2089,2945,6051,9273,9222,7162,8834,4357,1960,9233,3394
"Verdellino","Chiuduno",9207,4718,434,6928,9461,7874,532,7169,5641,2447,436,6774,7762,6643,7072,8957,6451,1041,2509,2485,4807,3720,7865,1585,243,3895,2831,9566,9023,7294,1870,4468,2675,9112,8372,4183,3080,6954,9752,3304,1465
"Verdellino","Cividate al Piano",6148,7666,9244,433,1894,6997,254,3753,1552,7479,8706,4939,3215,1385,7743,9275,6627,4777,3146,7063,527,5070,2777,4975,9308,2227,9134,4429,7365,6765,4004,4625,9490,8984,4143,811,2112,523,1354,2951,7542
"Verdellino","Coccaglio",7498,2583,4813,3787,7481,5839,8711,642,7928,1668,4610,5715,9896,1021,4436,1010,8505,5438,4723,5038,7216,8060,4907,3223,3335,4447,5779,4141,6533,3291,242,389,1577,4937,8953,2743,7008,5407,6321,3654,1132
"Verdellino","Cologne",4888,1979,4312,5317,2905,1662,6379,8118,6113,3353,2845,26,9911,7188,4644,9152,4277,1856,8119,74,1458,6867,7129,6595,7706,6613,9740,4211,3263,3633,5289,8307,8041,2865,9636,8122,1872,7654,9080,4112,6929
"Verdellino","Desenzano del Garda",7835,996,6666,4115,329,1688,842,3028,1879,4893,9889,144,4756,6239,8514,4433,3397,3672,4278,6245,6185,6580,2576,5329,3146,308,1601,8520,3444,9712,1002,9804,5762,2280,7659,8631,9204,6430,9326,3504,5751
"Verdellino","Grumello del Monte",3639,5158,4239,543,2364,889,394,954,5470,605,7606,4030,4164,2787,4411,958,3275,354,1453,6766,5274,3814,2484,3131,9032,7306,6463,9375,3578,5166,3437,9358,5487,9707,5342,5910,3612,2427,9865,9301,3284
"Verdellino","IS area",3380,7818,944,776,3347,2731,3639,1165,4769,3616,4415,1261,4136,8794,2094,3446,6111,7197,8818,8091,6978,5689,3698,8271,8396,4608,5805,7996,6056,4383,2373,4002,7744,4205,8773,248,1935,51,5944,3672,6330
"Verdellino","Levate",5451,5376,7901,2251,1616,2624,1937,6852,9212,7552,7195,6550,9905,3511,8476,333,6080,3089,1967,7502,3561,1676,9555,9011,8819,4001,7644,4327,4040,5644,9500,6342,9730,7494,6185,8996,316,4094,4578,6679,663
"Verdellino","Montello",5801,181,9669,1635,6317,5664,3331,4206,5516,5690,905,1292,1981,9571,8448,5773,9903,4508,2118,3539,2205,2965,9795,1885,4038,4289,72,9114,6446,649,4382,152,2825,5204,2985,8617,9772,2428,753,3105,2829
"Verdellino","Ospitaletto",3955,8167,7383,7697,9319,3116,7676,9045,9761,9317,2402,7600,13,5516,5077,9582,328,255,5244,3562,8766,9159,7749,3682,203,5238,4969,942,6150,6880,7632,5960,7759,8558,1,5545,2659,1989,3130,91,8188
"Verdellino","Paderno d'Adda",9234,4717,7038,4970,3416,3455,1287,1692,4810,1011,3810,801,4295,7898,2007,127,6676,6249,6867,5196,7329,2928,7387,6593,7705,6675,3583,9434,1262,318,141,7743,1931,4846,6893,9546,1847,9142,9337,292,2064
"Verdellino","Palazzolo sull'Oglio",5198,6754,258,6168,6629,6445,9354,824,3259,3870,7375,8394,3141,8035,5419,451,868,4479,6725,9271,1892,2188,6441,2586,6066,5209,2933,8252,8435,4748,4261,7650,9575,6662,8936,8167,2507,5970,8012,824,7546
"Verdellino","Peschiera del Garda",379,8880,1683,4481,7175,9955,7575,8302,3056,4374,8206,6480,680,3878,5454,9055,6111,8537,6093,7806,5713,5776,5244,8350,6542,5186,7050,5100,6533,2395,7423,5167,5417,3833,9421,5675,9613,4517,4843,817,4437
"Verdellino","Ponte San Pietro",6460,7965,7930,1744,8760,3438,4280,863,216,8725,241,5600,7973,7369,1307,4139,5941,3824,7488,6929,5556,1324,6278,2774,9473,105,6137,3806,9281,6696,4395,1370,9183,3125,8617,148,717,3095,5575,9669,9152
"Verdellino","Romano di Lombardia",8937,4283,9184,6630,5785,2471,1379,2790,8250,4495,3592,4420,519,3885,9425,9779,4404,5678,6121,8624,6135,7714,2219,9378,8776,5548,5111,4348,6835,4116,3848,9182,913,6176,656,3328,3293,5745,7926,8789,8154
"Verdellino","Rovato",5566,7877,4817,7152,4899,8996,9935,5354,7014,314,9990,1739,1382,8926,2022,2859,9699,7716,9441,9651,5620,1994,8563,8666,2556,2678,9671,3390,570,6396,4689,6433,3014,8112,9253,7693,8364,9434,8734,4292,6804
"Verdellino","Seriate",8755,6197,762,1181,519,6270,3807,3503,7133,2104,6488,3800,9228,6343,4993,8936,6479,1761,1896,3150,3202,8539,1825,5748,1922,5505,5911,6730,6082,9135,6080,3859,9112,3114,51,7335,3097,2727,4805,7996,8565
"Verdellino","Stezzano",3912,1375,4596,7295,2425,5792,9883,4337,6702,7233,1118,4591,3150,2710,7320,8171,1087,7734,6131,7760,4014,4748,3241,780,4339,2693,8379,396,6087,9593,4383,3473,7035,2552,7104,3452,2028,2383,9186,6349,2472
"Verdellino","Terno d'Isola",4031,5139,1048,5587,476,6320,2205,4301,9751,8724,8385,2978,1778,5834,9835,2595,8527,7132,9845,4530,7836,9036,6405,7906,2261,9307,9771,551,6862,6125,8433,7877,8442,3388,6425,932,4854,1923,2532,8690,1398
"Verdellino","Treviglio",1187,1482,4063,8071,725,7495,2985,9198,7631,1034,687,9242,106,2143,902,7675,1008,195,923,9612,810,4219,1966,3153,887,1615,6572,5056,3056,9016,341,873,7943,9003,4485,9097,6691,5231,7885,463,5044
"Verdellino","Verdellino",8311,6806,6362,6928,750,3644,4862,4082,3367,4329,5064,170,8052,2153,5938,5358,1179,6891,3002,7248,8467,4684,8594,8615,9817,5809,9321,3373,6644,2998,8121,5310,5743,8625,2586,3981,7192,9409,7571,4773,818
"Verdellino","Verona",9703,8181,9692,71,3400,454,2053,3078,843,8216,8459,4782,4491,1240,1745,8870,2872,5721,6664,9860,1158,7864,4910,7969,5583,8222,246,2932,7991,7935,7921,2,6726,597,6684,1779,263,808,3622,3981,768
"Verona","Albano Sant'Alessandro",9683,3421,4300,6548,7596,7561,8182,4437,9992,3603,1198,7716,5542,5890,864,5504,2322,8895,7938,7711,1032,9089,5684,5382,1132,2827,7112,9528,6488,2446,7931,7092,3107,2652,2072,9149,6157,7290,2058,6117,4275
"Verona","Arcene",3190,6041,556,9035,9241,8752,8810,2292,3076,2527,8295,7992,8349,4044,5626,2026,3184,4087,5084,3880,904,5304,782,333,8311,2016,379,5102,5390,6130,2553,3214,7347,2615,3726,8649,4278,2111,2183,7914,5354
"Verona","Bariano",5550,1502,7472,9496,8392,3742,7308,6390,4115,9080,6850,7918,9474,5123,9516,8753,3387,869,8469,9362,3098,4124,2373,4368,8770,8688,7851,4611,4118,3984,3889,9923,7287,594,3868,708,5507,7067,6604,7413,2408
"Verona","Bergamo",1401,1433,9519,4369,2264,859,5465,1669,3626,888,3129,808,1993,336,5522,3348,7308,9279,1056,898,9588,8379,5331,2736,8760,6609,9979,3269,9071,4980,6348,349,5823,7090,2633,6792,6091,9954,3616,4524,1913
"Verona","Brescia",3515,3201,8315,7142,8152,677,9530,4921,1909,6393,491,9419,4245,5479,1489,2310,7505,188,3586,4233,382,5411,498,912,7297,9169,5355,5586,6288,7525,3165,1449,9643,1816,7459,9924,5170,2094,9903,9064,1126
"Verona","Calusco d'Adda",4463,5683,2636,1481,6967,1295,1526,1173,6770,1704,4376,6306,9662,3593,8622,6880,7010,4766,2911,2595,3855,8796,335,9206,7168,4338,8678,2525,3534,9329,9051,4201,5144,8446,3089,1962,5518,8541,7922,923,7484
"Verona","Caravaggio",3068,9137,8462,3395,484,6849,3216,7658,4715,8357,9079,7047,2819,436,9265,370,5005,4518,6286,6091,2094,6504,3418,6646,870,600,7714,2189,6876,4580,8803,486,238,1224,3269,8076,1941,7452,7915,3731,7802
"Verona","Chiari",7562,1424,9614,3740,4874,6236,5439,5313,7533,8318,7004,581,5122,8520,2375,4105,9683,2340,3301,7500,2418,495,8694,7378,9422,950,2503,4272,3685,2245,5721,9594,4505,6212,6197,3142,4316,6552,6712,2038,1612
"Verona","Chiuduno",8672,4526,257,4617,3237,5280,1143,7784,2094,3364,9969,8679,8780,1117,5827,7609,8545,1642,5194,1598,5062,5942,8029,1693,953,4045,586,8013,8890,7385,6523,9834,8374,7222,8002,6242,8361,5834,40,9830,8301
"Verona","Cividate al Piano",1211,6406,3195,3948,4202,6860,6173,9013,7697,4918,6755,3979,6960,1747,6454,1558,733,4855,2981,2995,9058,1803,916,8701,5975,455,6333,7408,2395,8803,909,1953,8138,8049,4371,7147,6480,7484,9081,8534,6382
"Verona","Coccaglio",7015,4544,659,2010,1937,1736,4165,2917,6923,8109,3447,6935,3951,8359,8598,5417,7297,8884,7275,3309,3647,7928,4648,8437,3410,6290,1582,2493,7702,5847,9955,2926,1894,3186,1523,8546,342,4088,88,8694,8508
"Verona","Cologne",6529,5685,9391,5841,6663,5858,3095,6589,7065,7203,1199,1854,9490,2865,7947,336,8527,2184,7635,5424,8860,7023,5482,6661,379,9658,2989,200,7214,3179,8223,6088,9205,6719,9404,8296,7531,4562,8515,9890,5325
"Verona","Desenzano del Garda",6896,6162,6786,3174,337,9522,3341,823,2609,5549,5668,6626,4472,9371,3852,6475,4458,8114,1770,12,126,7297,7749,5598,848,551,8787,2591,2344,5595,7745,1950,4843,2024,696,9989,5444,2456,4632,5000,8514
"Verona","Grumello del Monte",9558,6449,8066,9664,9297,3344,5757,2380,9230,6063,4881,4817,8738,8058,5163,2702,3973,4249,3932,7016,5118,3011,9915,6769,285,8045,5185,510,4325,5759,3483,9829,2757,5019,4171,1761,597,6154,4725,8536,8777
"Verona","IS area",3466,1764,7971,6377,8736,6134,8161,7976,9985,4746,1165,3165,6181,33,4154,4816,164,3767,9534,7826,6859,8658,681,2938,1839,6359,581,7310,3516,8834,6830,5319,395,7206,6072,3286,3668,2763,9162,3942,6741
"Verona","Levate",1167,3113,1728,8264,6574,579,1169,7833,3895,5067,8883,7323,7847,9892,9108,4075,1910,3371,439,758,5692,6231,9419,1643,3911,3581,1195,7742,1941,2017,3374,3735,6082,4771,9562,2063,5313,5510,6902,7322,7063
"Verona","Montello",176,3162,5669,2302,6467,5650,6962,9818,5827,4758,9548,8080,8276,5408,1167,5113,1504,8368,1822,3576,7286,3355,3854,6084,7348,9060,3896,3331,120,801,564,3615,4493,3654,6772,8808,1223,4796,652,1127,7583
"Verona","Ospitaletto",2817,8190,2540,6420,553,8639,7858,5431,5650,8764,4468,1045,5006,5574,1617,8780,9508,3408,2804,6211,8942,2718,8225,1097,2722,877,8720,6935,4489,2975,1725,7794,2821,478,5420,4931,6567,6964,8530,7177,1345
"Verona","Paderno d'Adda",7473,1073,9525,7346,9879,6969,9410,764,5161,6843,2577,6339,7838,2347,2258,220,3353,2063,1869,1990,8222,2281,2688,9964,8800,2295,1962,808,5632,4786,6012,8656,2872,5535,676,2133,8613,7447,8435,9365,6153
"Verona","Palazzolo sull'Oglio",2625,3694,8541,354,8811,3890,2792,4289,7521,1292,8212,9527,3195,4813,5893,456,4075,3679,6287,3943,336,3505,7553,4727,7932,3085,3146,9711,2800,4123,8879,3861,660,5417,4385,3265,6744,9153,5855,4992,6254
"Verona","Peschiera del Garda",2268,1274,4912,7634,3584,1591,9678,7425,4893,6952,2602,2670,76,1257,6207,2464,1743,1301,7086,8969,6866,6782,834,700,7570,3758,374,5483,8691,7527,4567,4053,2115,4571,4016,2400,5306,5577,8434,5023,9507
"Verona","Ponte San Pietro",88,2690,7366,2096,7624,6399,821,4189,8617,7683,5350,7159,4612,3949,8774,2559,5681,2261,942,4239,372,3641,1058,9533,3281,2466,6401,5016,1908,5361,4941,1468,6588,8766,1272,9789,9985,9363,9014,3781,7261
"Verona","Romano di Lombardia",3454,9903,4808,9643,702,8942,6909,319,9642,6748,9702,7071,4003,5219,7917,5892,9610,6191,6837,2960,6256,656,5296,168,6468,8536,2956,9444,144,5355,5176,5831,5667,7191,3035,5698,5863,8823,254,3615,5144
